,movieId,title,genres
3488,3579,I Dreamed of Africa (2000),Drama
3489,3580,Up at the Villa (2000),Drama
3490,3581,Human Traffic (1999),Comedy
3491,3582,"Jails, Hospitals & Hip-Hop (2000)",Comedy|Documentary|Drama
3492,3583,Black Tights (1-2-3-4 ou Les Collants noirs) (1960),Drama|Musical
3493,3584,Breathless (1983),Action|Drama|Romance|Thriller
3494,3585,"Great Locomotive Chase, The (1956)",Adventure|War
3495,3586,"Idolmaker, The (1980)",Drama
3496,3587,Inferno (1980),Horror
3497,3588,"King of Marvin Gardens, The (1972)",Crime|Drama
3498,3589,"Whom the Gods Wish to Destroy (Nibelungen, Teil 1: Siegfried, Die) (1966)",Adventure|Fantasy
3499,3590,"Lords of Flatbush, The (1974)",Comedy|Drama
3500,3591,Mr. Mom (1983),Comedy|Drama
3501,3592,"Time Masters (Maîtres du temps, Les) (1982)",Animation|Sci-Fi
3502,3593,Battlefield Earth (2000),Action|Sci-Fi
3503,3594,Center Stage (2000),Drama|Musical
3504,3595,Held Up (1999),Comedy
3505,3596,Screwed (2000),Comedy
3506,3597,Whipped (2000),Comedy
3507,3598,Hamlet (2000),Crime|Drama|Romance|Thriller
3508,3599,Anchors Aweigh (1945),Comedy|Musical
3509,3600,Blue Hawaii (1961),Comedy|Musical
3510,3601,"Castaway Cowboy, The (1974)",Comedy|Western
3511,3602,G. I. Blues (1960),Comedy|Musical|Romance
3512,3603,"Gay Deceivers, The (1969)",Comedy
3513,3604,Gypsy (1962),Musical
3514,3605,King Creole (1958),Crime|Drama|Musical
3515,3606,On the Town (1949),Comedy|Musical|Romance
3516,3607,One Little Indian (1973),Comedy|Western
3517,3608,Pee-wee's Big Adventure (1985),Adventure|Comedy
3518,3609,Regret to Inform (1998),Documentary
3519,3610,Roustabout (1964),Drama|Musical|Romance
3520,3611,Saludos Amigos (1943),Animation|Children|Comedy
3521,3612,"Slipper and the Rose, The (1976)",Adventure|Musical|Romance
3522,3613,Things Change (1988),Comedy
3523,3614,Honeymoon in Vegas (1992),Comedy|Romance
3524,3615,Dinosaur (2000),Adventure|Animation|Children
3525,3616,Loser (2000),Comedy|Romance
3526,3617,Road Trip (2000),Comedy
3527,3618,Small Time Crooks (2000),Comedy|Crime
3528,3619,"Hollywood Knights, The (1980)",Comedy
3529,3620,"Myth of Fingerprints, The (1997)",Comedy|Drama
3530,3621,Possession (1981),Drama|Horror
3531,3622,"Twelve Chairs, The (1970)",Comedy
3532,3623,Mission: Impossible II (2000),Action|Adventure|Thriller
3533,3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western
3534,3625,Better Living Through Circuitry (1999),Documentary
3535,3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy
3536,3627,Carnival of Souls (1962),Horror|Thriller
3537,3628,Flying Tigers (1942),Action|Drama|Romance|War
3538,3629,"Gold Rush, The (1925)",Adventure|Comedy|Romance
3539,3630,"House of Exorcism, The (a.k.a. Lisa and the Devil) (Casa dell'esorcismo, La) (1973)",Horror
3540,3631,It's in the Water (1998),Comedy
3541,3632,Monsieur Verdoux (1947),Comedy|Crime
3542,3633,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller
3543,3634,Seven Days in May (1964),Thriller
3544,3635,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller
3545,3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),Drama
3546,3637,Vagabond (Sans toit ni loi) (1985),Drama
3547,3638,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller
3548,3639,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller
3549,3640,"King in New York, A (1957)",Comedy|Drama
3550,3641,"Woman of Paris, A (1923)",Drama
3551,3642,In Old California (1942),Western
3552,3643,"Fighting Seabees, The (1944)",Action|Drama|War
3553,3644,Dark Command (1940),Western
3554,3645,Cleo from 5 to 7 (Cléo de 5 à 7) (1962),Drama
3555,3646,Big Momma's House (2000),Comedy
3556,3647,Running Free (1999),Adventure|Children|Drama
3557,3648,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)",Horror|Sci-Fi
3558,3649,American Gigolo (1980),Drama
3559,3650,Anguish (Angustia) (1987),Horror
3560,3651,"Blood Spattered Bride, The (La novia ensangrentada) (1972)",Horror
3561,3652,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi) (1980)",Horror
3562,3653,"Endless Summer, The (1966)",Documentary
3563,3654,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War
3564,3655,Blow-Out (La grande bouffe) (1973),Drama
3565,3656,Lured (1947),Crime|Film-Noir|Mystery|Thriller
3566,3657,Pandora and the Flying Dutchman (1951),Drama
3567,3658,Quatermass and the Pit (1967),Horror|Sci-Fi
3568,3659,Quatermass 2 (Enemy from Space) (1957),Sci-Fi|Thriller
3569,3660,Puppet Master (1989),Horror|Sci-Fi|Thriller
3570,3661,Puppet Master II (1991),Horror|Sci-Fi|Thriller
3571,3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller
3572,3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller
3573,3664,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller
3574,3665,Curse of the Puppet Master (Puppet Master 6: The Curse) (1998),Horror|Sci-Fi|Thriller
3575,3666,Retro Puppet Master (Puppet Master 7) (1999),Horror|Sci-Fi|Thriller
3576,3667,Rent-A-Cop (1988),Action|Comedy|Crime
3577,3668,Romeo and Juliet (1968),Drama|Romance
3578,3669,Stay Tuned (1992),Comedy
3579,3670,Story of G.I. Joe (1945),War
3580,3671,Blazing Saddles (1974),Comedy|Western
3581,3672,Benji (1974),Adventure|Children
3582,3673,Benji the Hunted (1987),Adventure|Children
3583,3674,For the Love of Benji (1977),Adventure|Children|Comedy|Drama
3584,3675,White Christmas (1954),Comedy|Musical|Romance
3585,3676,Eraserhead (1977),Drama|Horror
3586,3677,Baraka (1992),Documentary
3587,3678,"Man with the Golden Arm, The (1955)",Drama
3588,3679,"Decline of Western Civilization, The (1981)",Documentary|Musical
3589,3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary
3590,3681,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western
3591,3682,Magnum Force (1973),Action|Crime|Drama|Thriller
3592,3683,Blood Simple (1984),Crime|Drama|Film-Noir
3593,3684,"Fabulous Baker Boys, The (1989)",Drama|Romance
3594,3685,Prizzi's Honor (1985),Comedy|Drama|Romance
3595,3686,Flatliners (1990),Horror|Sci-Fi|Thriller
3596,3687,Light Years (Gandahar) (1988),Adventure|Animation|Fantasy|Sci-Fi
3597,3688,Porky's (1982),Comedy
3598,3689,Porky's II: The Next Day (1983),Comedy
3599,3690,Porky's Revenge (1985),Comedy
3600,3691,Private School (1983),Comedy
3601,3692,Class of Nuke 'Em High (1986),Comedy|Horror
3602,3693,"Toxic Avenger, The (1985)",Comedy|Horror
3603,3694,"Toxic Avenger, Part II, The (1989)",Comedy|Horror
3604,3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror
3605,3696,Night of the Creeps (1986),Comedy|Horror|Sci-Fi|Thriller
3606,3697,Predator 2 (1990),Action|Sci-Fi|Thriller
3607,3698,"Running Man, The (1987)",Action|Sci-Fi
3608,3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi
3609,3700,"Brother from Another Planet, The (1984)",Drama|Sci-Fi
3610,3701,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller
3611,3702,Mad Max (1979),Action|Adventure|Sci-Fi
3612,3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi
3613,3704,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi
3614,3705,Bird on a Wire (1990),Action|Comedy|Romance
3615,3706,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller
3616,3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance
3617,3708,Firestarter (1984),Horror|Thriller
3618,3709,Sleepwalkers (1992),Horror
3619,3710,Action Jackson (1988),Action|Comedy|Crime|Thriller
3620,3711,Sarafina! (1992),Drama
3621,3712,Soapdish (1991),Comedy
3622,3713,"Long Walk Home, The (1990)",Drama
3623,3714,Clara's Heart (1988),Drama
3624,3715,Burglar (1987),Comedy|Crime
3625,3716,Fatal Beauty (1987),Action|Comedy|Crime|Drama
3626,3717,Gone in 60 Seconds (2000),Action|Crime
3627,3718,American Pimp (1999),Documentary
3628,3719,Love's Labour's Lost (2000),Comedy|Romance
3629,3720,Sunshine (1999),Drama
3630,3721,Trixie (2000),Comedy|Crime|Mystery
3631,3722,American Virgin (2000),Comedy
3632,3723,Hamlet (1990),Drama
3633,3724,Coming Home (1978),Drama|War
3634,3725,American Pop (1981),Animation|Musical
3635,3726,Assault on Precinct 13 (1976),Action|Thriller
3636,3727,Near Dark (1987),Horror|Western
3637,3728,One False Move (1992),Crime|Drama|Film-Noir|Thriller
3638,3729,Shaft (1971),Action|Crime|Drama|Thriller
3639,3730,"Conversation, The (1974)",Drama|Mystery
3640,3731,Cutter's Way (1981),Drama|Thriller
3641,3732,"Fury, The (1978)",Horror
3642,3733,"Paper Chase, The (1973)",Drama
3643,3734,Prince of the City (1981),Drama
3644,3735,Serpico (1973),Crime|Drama
3645,3736,"Ace in the Hole (Big Carnival, The) (1951)",Drama
3646,3737,Lonely Are the Brave (1962),Drama|Western
3647,3738,"Sugarland Express, The (1974)",Drama
3648,3739,Trouble in Paradise (1932),Comedy|Romance
3649,3740,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy
3650,3741,Badlands (1973),Crime|Drama|Thriller
3651,3742,Battleship Potemkin (1925),Drama|War
3652,3743,Boys and Girls (2000),Comedy|Romance
3653,3744,Shaft (2000),Action|Crime|Thriller
3654,3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi
3655,3746,Butterfly (La lengua de las mariposas) (1999),Drama
3656,3747,Jesus' Son (1999),Drama
3657,3748,"Match, The (1999)",Comedy|Romance
3658,3749,"Time Regained (Temps retrouvé, Le) (1999)",Drama
3659,3750,Boricua's Bond (2000),Drama
3660,3751,Chicken Run (2000),Animation|Children|Comedy
3661,3752,"Me, Myself & Irene (2000)",Adventure|Comedy
3662,3753,"Patriot, The (2000)",Action|Drama|War
3663,3754,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
3664,3755,"Perfect Storm, The (2000)",Drama|Thriller
3665,3756,"Golden Bowl, The (2000)",Drama
3666,3757,Asylum (1972),Horror
3667,3758,Communion (1989),Drama|Sci-Fi|Thriller
3668,3759,Fun and Fancy Free (1947),Animation|Children|Musical
3669,3760,"Kentucky Fried Movie, The (1977)",Comedy
3670,3761,"Bound by Honor (a.k.a. Blood In, Blood Out) (1993)",Action|Crime|Drama|Thriller
3671,3762,Daughter of Dr. Jeckyll (1957),Horror
3672,3763,F/X (1986),Action|Crime|Thriller
3673,3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller
3674,3765,"Hot Spot, The (1990)",Crime|Drama|Romance
3675,3766,Missing in Action (1984),Action|War
3676,3767,Missing in Action 2: The Beginning (1985),Action|War
3677,3768,Braddock: Missing in Action III (1988),Action|War
3678,3769,Thunderbolt and Lightfoot (1974),Action
3679,3770,Dreamscape (1984),Horror|Sci-Fi|Thriller
3680,3771,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy
3681,3772,"Hatchet for the Honeymoon (Rosso segno della follia, Il) (1970)",Fantasy|Horror|Thriller
3682,3773,House Party (1990),Comedy
3683,3774,House Party 2 (1991),Comedy|Drama|Romance
3684,3775,Make Mine Music (1946),Animation|Children|Musical
3685,3776,Melody Time (1948),Animation|Children|Musical
3686,3777,Nekromantik (1987),Comedy|Horror
3687,3778,On Our Merry Way (1948),Comedy|Drama
3688,3779,Project Moon Base (1953),Sci-Fi
3689,3780,Rocketship X-M (1950),Sci-Fi
3690,3781,Shaft in Africa (1973),Action|Crime
3691,3782,Shaft's Big Score! (1972),Action|Crime
3692,3783,Croupier (1998),Crime|Drama
3693,3784,"Kid, The (2000)",Comedy|Fantasy
3694,3785,Scary Movie (2000),Comedy|Horror
3695,3786,But I'm a Cheerleader (1999),Comedy
3696,3787,Shower (Xizao) (1999),Comedy
3697,3788,Blow-Up (Blowup) (1966),Drama|Mystery
3698,3789,"Pawnbroker, The (1964)",Drama
3699,3790,Groove (2000),Drama
3700,3791,Footloose (1984),Drama
3701,3792,Duel in the Sun (1946),Western
3702,3793,X-Men (2000),Action|Adventure|Sci-Fi
3703,3794,Chuck & Buck (2000),Comedy|Drama
3704,3795,"Five Senses, The (1999)",Drama
3705,3796,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",Romance|Thriller
3706,3797,"In Crowd, The (2000)",Thriller
3707,3798,What Lies Beneath (2000),Drama|Horror|Mystery
3708,3799,Pokémon the Movie 2000 (2000),Animation|Children
3709,3800,Criminal Lovers (1999),Crime|Drama|Romance|Thriller
3710,3801,Anatomy of a Murder (1959),Drama|Mystery
3711,3802,Freejack (1992),Action|Sci-Fi
3712,3803,Greaser's Palace (1972),Comedy|Drama|Western
3713,3804,H.O.T.S. (1979),Comedy
3714,3805,Knightriders (1981),Action|Adventure|Drama
3715,3806,Mackenna's Gold (1969),Western
3716,3807,Sinbad and the Eye of the Tiger (1977),Adventure|Fantasy
3717,3808,"Two Women (Ciociara, La) (1960)",Drama|War
3718,3809,What About Bob? (1991),Comedy
3719,3810,White Sands (1992),Drama|Thriller
3720,3811,Breaker Morant (1980),Drama|War
3721,3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy
3722,3813,Interiors (1978),Drama
3723,3814,Love and Death (1975),Comedy
3724,3816,"Official Story, The (La historia oficial) (1985)",Drama
3725,3817,"Other Side of Sunday, The (Søndagsengler) (1996)",Comedy|Drama
3726,3818,Pot O' Gold (1941),Comedy|Musical
3727,3819,Tampopo (1985),Comedy
3728,3820,Thomas and the Magic Railroad (2000),Children
3729,3821,Nutty Professor II: The Klumps (2000),Comedy
3730,3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",Drama|Romance
3731,3823,Wonderland (1999),Drama
3732,3824,Autumn in New York (2000),Drama|Romance
3733,3825,Coyote Ugly (2000),Comedy|Drama|Romance
3734,3826,Hollow Man (2000),Horror|Sci-Fi|Thriller
3735,3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi
3736,3828,Better Living (1998),Comedy
3737,3829,Mad About Mambo (2000),Comedy|Romance
3738,3830,Psycho Beach Party (2000),Comedy|Horror|Thriller
3739,3831,Saving Grace (2000),Comedy
3740,3832,"Black Sabbath (Tre volti della paura, I) (1963)",Horror
3741,3833,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi
3742,3834,Bronco Billy (1980),Adventure|Drama|Romance
3743,3835,"Crush, The (1993)",Thriller
3744,3836,Kelly's Heroes (1970),Action|Comedy|War
3745,3837,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller
3746,3838,Phantasm III: Lord of the Dead (1994),Horror
3747,3839,Phantasm IV: Oblivion (1998),Horror
3748,3840,Pumpkinhead (1988),Horror
3749,3841,Air America (1990),Action|Comedy
3750,3843,Sleepaway Camp (1983),Horror
3751,3844,Steel Magnolias (1989),Drama
3752,3845,And God Created Woman (Et Dieu... créa la femme) (1956),Drama
3753,3846,Easy Money (1983),Comedy
3754,3847,"Ilsa, She Wolf of the SS (1974)",Horror
3755,3848,Silent Fall (1994),Drama|Thriller
3756,3849,"Spiral Staircase, The (1946)",Thriller
3757,3850,Whatever Happened to Aunt Alice? (1969),Crime|Thriller
3758,3851,I'm the One That I Want (2000),Comedy
3759,3852,"Tao of Steve, The (2000)",Comedy
3760,3853,"Tic Code, The (1998)",Drama
3761,3854,Aimée & Jaguar (1999),Drama|Romance|War
3762,3855,"Affair of Love, An (Liaison pornographique, Une) (1999)",Drama|Romance
3763,3856,"Autumn Heart, The (1999)",Drama
3764,3857,Bless the Child (2000),Thriller
3765,3858,Cecil B. DeMented (2000),Comedy
3766,3859,"Eyes of Tammy Faye, The (2000)",Documentary
3767,3860,"Opportunists, The (2000)",Comedy|Crime|Drama
3768,3861,"Replacements, The (2000)",Comedy
3769,3862,About Adam (2000),Comedy
3770,3863,"Cell, The (2000)",Drama|Horror|Thriller
3771,3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi
3772,3865,"Original Kings of Comedy, The (2000)",Comedy|Documentary
3773,3866,Sunset Strip (2000),Comedy
3774,3867,All the Rage (It's the Rage) (1999),Drama
3775,3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance
3776,3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy
3777,3870,Our Town (1940),Drama
3778,3871,Shane (1953),Drama|Western
3779,3872,"Suddenly, Last Summer (1959)",Drama
3780,3873,Cat Ballou (1965),Comedy|Western
3781,3874,"Couch in New York, A (1996)",Comedy|Drama|Romance
3782,3875,"Devil Rides Out, The (1968)",Horror
3783,3876,Jerry and Tom (1998),Comedy|Crime|Drama
3784,3877,Supergirl (1984),Action|Adventure|Fantasy
3785,3878,X: The Unknown (1956),Horror|Sci-Fi
3786,3879,"Art of War, The (2000)",Action|Thriller
3787,3880,"Ballad of Ramblin' Jack, The (2000)",Documentary
3788,3881,Phish: Bittersweet Motel (2000),Documentary
3789,3882,Bring It On (2000),Comedy
3790,3883,Catfish in Black Bean Sauce (2000),Comedy|Drama
3791,3884,"Crew, The (2000)",Comedy
3792,3885,Love & Sex (2000),Comedy|Drama|Romance
3793,3886,Steal This Movie! (2000),Drama
3794,3887,Went to Coney Island on a Mission From God... Be Back by Five (1998),Drama
3795,3888,Skipped Parts (2000),Drama|Romance
3796,3889,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy
3797,3890,Back Stage (2000),Documentary
3798,3891,Turn It Up (2000),Crime|Drama
3799,3892,Anatomy (Anatomie) (2000),Horror
3800,3893,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller
3801,3894,Solas (1999),Drama
3802,3895,"Watcher, The (2000)",Crime|Thriller
3803,3896,"Way of the Gun, The (2000)",Crime|Thriller
3804,3897,Almost Famous (2000),Drama
3805,3898,Bait (2000),Action|Comedy
3806,3899,Circus (2000),Crime|Drama|Thriller
3807,3900,Crime and Punishment in Suburbia (2000),Comedy|Drama
3808,3901,Duets (2000),Comedy|Drama
3809,3902,Goya in Bordeaux (Goya en Burdeos) (1999),Drama
3810,3903,Urbania (2000),Drama
3811,3904,Uninvited Guest (1999),Drama
3812,3905,"Specials, The (2000)",Comedy
3813,3906,Under Suspicion (2000),Crime|Thriller
3814,3907,"Prince of Central Park, The (1999)",Action|Adventure|Drama
3815,3908,Urban Legends: Final Cut (2000),Horror
3816,3909,Woman on Top (2000),Comedy|Romance
3817,3910,Dancer in the Dark (2000),Drama|Musical
3818,3911,Best in Show (2000),Comedy
3819,3912,Beautiful (2000),Comedy|Drama
3820,3913,Barenaked in America (1999),Documentary
3821,3914,"Broken Hearts Club, The (2000)",Drama
3822,3915,Girlfight (2000),Drama
3823,3916,Remember the Titans (2000),Drama
3824,3917,Hellraiser (1987),Horror
3825,3918,Hellbound: Hellraiser II (1988),Horror
3826,3919,Hellraiser III: Hell on Earth (1992),Horror
3827,3920,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",Drama|Fantasy|Mystery|Romance
3828,3921,Beach Party (1963),Comedy
3829,3922,Bikini Beach (1964),Comedy
3830,3923,Return of the Fly (1959),Horror|Sci-Fi
3831,3924,Pajama Party (1964),Comedy
3832,3925,Stranger Than Paradise (1984),Comedy|Drama
3833,3926,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi
3834,3927,Fantastic Voyage (1966),Adventure|Sci-Fi
3835,3928,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror
3836,3929,"Bank Dick, The (1940)",Comedy
3837,3930,"Creature from the Black Lagoon, The (1954)",Adventure|Horror|Sci-Fi
3838,3931,"Giant Gila Monster, The (1959)",Horror|Sci-Fi
3839,3932,"Invisible Man, The (1933)",Horror|Sci-Fi
3840,3933,"Killer Shrews, The (1959)",Horror|Sci-Fi
3841,3934,Kronos (1957),Sci-Fi
3842,3936,Phantom of the Opera (1943),Horror|Musical|Thriller
3843,3937,Runaway (1984),Sci-Fi|Thriller
3844,3938,"Slumber Party Massacre, The (1982)",Horror
3845,3939,Slumber Party Massacre II (1987),Horror
3846,3940,Slumber Party Massacre III (1990),Horror
3847,3941,Sorority House Massacre (1986),Horror
3848,3942,Sorority House Massacre II (1990),Horror
3849,3943,Bamboozled (2000),Comedy
3850,3944,Bootmen (2000),Comedy|Drama
3851,3945,Digimon: The Movie (2000),Adventure|Animation|Children
3852,3946,Get Carter (2000),Action|Drama|Thriller
